字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
性价比,趣味性,0.726,趣味性强,0.998274,0.001726,0.996164,2
性价比,性价比,1.0,性价比超高的,0.999951,4.87741e-05,0.999892,2
性价比,套票,0.634,建议买套票,0.967299,0.0327011,0.927331,2
性价比,玩,0.633,可以玩四个景区,0.993007,0.00699292,0.98446,2
性价比,要玩,0.593,如果明孝陵和中山陵都要玩,0.993124,0.00687579,0.984721,2
性价比,游玩,0.614,很好的游玩体验,0.999866,0.000133873,0.999703,2
性价比,套票,0.634,套票的方式非常能够方便游人,0.999149,0.000850887,0.998109,2
环境和景观,名胜古迹,0.614,这么多的名胜古迹价格还是很合适的,0.997714,0.00228646,0.994919,2
性价比,价格,0.724,这么多的名胜古迹价格还是很合适的,0.997714,0.00228646,0.994919,2
性价比,性价比,1.0,明孝陵性价比低,0.00338343,0.996617,0.992481,0
性价比,成人,0.622,成人票贵,0.54271,0.45729,0.145791,1
性价比,免费,0.624,中山陵免费,0.995106,0.00489358,0.989125,2
性价比,便宜,0.689,外地游客怎么可能知道哪里停车便宜,0.273696,0.726304,0.391787,0
性价比,游玩,0.614,第一次来中山陵和明孝陵景区游玩,0.99956,0.000439937,0.999022,2
文化和历史价值,历史,0.647,帝王的陵墓和历史的回顾,0.999595,0.000404631,0.999101,2
性价比,感受,0.66,感受祖国大好山河和璀璨的历史文明,0.999965,3.51196e-05,0.999922,2
文化和历史价值,历史,0.647,感受祖国大好山河和璀璨的历史文明,0.999965,3.51196e-05,0.999922,2
文化和历史价值,历史,0.647,承载了中国太多的历史,0.998542,0.00145839,0.996759,2
文化和历史价值,历史,0.647,感受祖国大好山河和璀璨的历史文明,0.999965,3.51196e-05,0.999922,2
文化和历史价值,历史,0.647,承载了中国太多的历史,0.998542,0.00145839,0.996759,2
性价比,车位,0.86,可能车位太少吧,0.201733,0.798267,0.551704,0
性价比,玩,0.633,明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.99652,0.00348022,0.992266,2
性价比,调用,0.631,先后调用军工10万,0.748415,0.251585,0.440923,2
环境和景观,人文,0.611,将人文与自然和谐统一,0.992213,0.00778681,0.982696,2
性价比,高度,0.71,达到天人合一的完美高度,0.997211,0.0027891,0.993802,2
环境和景观,环境,0.621,成为中国传统建筑艺术文化与环境美学相结合的优秀典范,0.999554,0.000445654,0.99901,2
性价比,性格,0.673,"温柔性格胆小
",0.999111,0.000889371,0.998024,2
性价比,定价,0.705,门票定价70,0.922639,0.0773613,0.828086,2
文化和历史价值,历史,0.647,了解了一些关于三国的历史,0.996973,0.00302754,0.993272,2
性价比,价格,0.724,对于一张80的票来说价格偏高,0.173728,0.826272,0.613938,0
文化和历史价值,历史,0.647,喜欢历史的朋友可以来明孝陵看看,0.9999,0.000100236,0.999777,2
环境和景观,环境,0.621,陵园里面环境很好,0.998607,0.00139317,0.996904,2
文化和历史价值,历史,0.647,一个是历史底蕴,0.996683,0.0033173,0.992628,2
文化和历史价值,历史,0.647,历史控来这边也会比较有玩头,0.993992,0.00600821,0.986648,2
文化和历史价值,历史,0.647,一个是历史底蕴,0.996683,0.0033173,0.992628,2
文化和历史价值,历史,0.647,历史控来这边也会比较有玩头,0.993992,0.00600821,0.986648,2
性价比,有玩头,0.605,历史控来这边也会比较有玩头,0.993992,0.00600821,0.986648,2
性价比,性价比,1.0,但性价比有点低低,0.0409141,0.959086,0.90908,0
性价比,票价,0.677,除了神道和陵园值票价,0.854642,0.145358,0.676983,2
文化和历史价值,公园,0.555,就跟城中小公园一样,0.023977,0.976023,0.946718,0
性价比,免费,0.624,六点半前可以免费进,0.968733,0.0312666,0.930519,2
性价比,套票,0.634,100的套票,0.975843,0.0241568,0.946318,2
设施和服务,自助,0.635,旁边有租自助讲解机,0.877568,0.122432,0.727929,2
性价比,性价比,1.0,我觉得明孝陵是性价比最低的,0.066959,0.933041,0.851202,0
设施和服务,票务,0.64,票务,0.936196,0.0638044,0.858212,2
性价比,免费,0.624,中山陵免费的,0.997483,0.00251699,0.994407,2
性价比,纬度,0.642,居然跨越好几个纬度来这看十三陵的简介也是醉了,0.0421113,0.957889,0.906419,0
文化和历史价值,历史,0.647,不过明孝陵历史文化内涵比较重,0.985049,0.0149509,0.966776,2
文化和历史价值,历史,0.647,对于喜好历史的人来说会更值得吧,0.989141,0.0108594,0.975868,2
文化和历史价值,历史,0.647,不过明孝陵历史文化内涵比较重,0.985049,0.0149509,0.966776,2
文化和历史价值,历史,0.647,对于喜好历史的人来说会更值得吧,0.989141,0.0108594,0.975868,2
文化和历史价值,历史,0.647,南京是个有历史底蕴的城市,0.99898,0.00101964,0.997734,2
性价比,游玩,0.614,可以一并游玩,0.995968,0.00403184,0.99104,2
文化和历史价值,公园,0.555,当个公园逛逛还是不错的,0.988243,0.0117566,0.973874,2
性价比,优惠,0.682,老人有优惠票,0.977231,0.0227687,0.949403,2
性价比,免费,0.624,69老人能免费更好,0.985442,0.014558,0.967649,2
文化和历史价值,历史,0.647,有历史有故事,0.999123,0.00087734,0.99805,2
环境和景观,交通不便,0.617,景区内交通不便,0.881114,0.118886,0.735809,2
性价比,便宜,0.689,明孝陵一定要提前至少一天去某宝买好票再出发便宜很多,0.999333,0.000666726,0.998518,2
性价比,感受,0.66,感受历史,0.999521,0.000478997,0.998936,2
文化和历史价值,历史,0.647,感受历史,0.999521,0.000478997,0.998936,2
文化和历史价值,历史,0.647,对历史感兴趣的可以来看看,0.995673,0.00432709,0.990384,2
文化和历史价值,历史,0.647,能看到历史上的遗迹,0.985103,0.0148968,0.966896,2
环境和景观,环境,0.621,环境不错,0.989503,0.0104973,0.976673,2
设施和服务,服务,0.622,园区服务一般,0.250694,0.749306,0.442903,0
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
性价比,优惠,0.682,就是更优惠就好了,0.868953,0.131047,0.708785,2
性价比,接驳,0.622,也没有个接驳车,0.0219661,0.978034,0.951186,0
设施和服务,服务,0.622,携程服务好,0.990071,0.00992873,0.977936,2
性价比,玩,0.633,南京明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.99821,0.00178993,0.996022,2
环境和景观,名胜古迹,0.614,钟山风景区名胜古迹一定要打卡,0.980157,0.0198425,0.955906,2
设施和服务,平台,0.625,可事无在平台上购连体票,0.240096,0.759904,0.466453,0
性价比,实惠,0.954,出入方便又实惠,0.998179,0.00182091,0.995954,2
性价比,玩,0.633,此处是位于玄武区紫金山南麓独龙阜玩珠峰下,0.950381,0.0496192,0.889735,2
环境和景观,环境,0.621,这是一处中国传统建筑艺术文化与环境美学相结合优秀典范之所,0.998994,0.00100579,0.997765,2
环境和景观,山清水秀,0.628,山清水秀,0.999664,0.000336415,0.999252,2
环境和景观,人文,0.611,人文与自然景观浑然一体,0.984533,0.0154671,0.965629,2
环境和景观,自然景观,0.612,人文与自然景观浑然一体,0.984533,0.0154671,0.965629,2
文化和历史价值,历史,0.647,如今历史的沧桑融入南京最美的秋色,0.999952,4.81565e-05,0.999893,2
文化和历史价值,历史,0.647,因为可以学到很多历史人文知识,0.998815,0.00118485,0.997367,2
文化和历史价值,历史,0.647,对学习历史可能会有一定的更深刻的感触,0.99985,0.000150132,0.999666,2
文化和历史价值,历史,0.647,能够体会到历史人物的风采,0.999319,0.000680714,0.998487,2
环境和景观,人文,0.611,因为可以学到很多历史人文知识,0.998815,0.00118485,0.997367,2
文化和历史价值,历史,0.647,因为可以学到很多历史人文知识,0.998815,0.00118485,0.997367,2
文化和历史价值,历史,0.647,对学习历史可能会有一定的更深刻的感触,0.99985,0.000150132,0.999666,2
文化和历史价值,历史,0.647,能够体会到历史人物的风采,0.999319,0.000680713,0.998487,2
文化和历史价值,历史,0.647,因为可以学到很多历史人文知识,0.998815,0.00118485,0.997367,2
文化和历史价值,历史,0.647,对学习历史可能会有一定的更深刻的感触,0.99985,0.000150132,0.999666,2
文化和历史价值,历史,0.647,能够体会到历史人物的风采,0.999319,0.000680713,0.998487,2
性价比,玩,0.633,长大后带小朋友一起去玩,0.997764,0.00223613,0.995031,2
环境和景观,环境,0.621,环境比原来好太多,0.923773,0.0762274,0.830606,2
性价比,接,0.586,"
梅花园外接桃花,十里香尘满紫霞",0.967776,0.0322242,0.928391,2
性价比,占,0.644,"已道名山僧
占尽,林深更有帝王家",0.863239,0.136761,0.696086,2
性价比,游玩,0.614,"所以每次都
会游玩明孝陵都有不同的心境",0.999946,5.36598e-05,0.999881,2
性价比,接,0.586,"
梅花园外接桃花,十里香尘满紫霞",0.967776,0.0322242,0.928391,2
性价比,占,0.644,"已道名山僧
占尽,林深更有帝王家",0.863239,0.136761,0.696086,2
性价比,游玩,0.614,"所以每次都
会游玩明孝陵都有不同的心境",0.999946,5.36597e-05,0.999881,2
性价比,感受,0.66,感受古都历史文化和大自然的无限风光,0.998447,0.00155268,0.99655,2
文化和历史价值,历史,0.647,感受古都历史文化和大自然的无限风光,0.998447,0.00155268,0.99655,2
性价比,玩,0.633,明孝陵位于南京市玄武区紫金山南麓独龙阜玩珠峰下,0.99652,0.00348022,0.992266,2
性价比,性价比,1.0,性价比超高的,0.999951,4.87741e-05,0.999892,2
文化和历史价值,历史,0.647,作为历史遗产,0.968412,0.0315877,0.929805,2
性价比,价格,0.724,价格偏高,0.000373977,0.999626,0.999169,0
环境和景观,环境,0.621,环境也比以前更好了,0.991666,0.00833402,0.98148,2
文化和历史价值,历史,0.647,喜欢历史可以来,0.999484,0.00051637,0.998853,2
性价比,成片,0.609,腊梅是成片栽植的,0.908993,0.0910067,0.797763,2
性价比,人比,0.664,人比鸽子多,0.658353,0.341647,0.240785,2
文化和历史价值,历史,0.647,不喜欢历史,0.0270271,0.972973,0.93994,0
环境和景观,环境,0.621,山中整体环境非常不错,0.998875,0.00112492,0.9975,2
文化和历史价值,历史,0.647,明孝陵的神道非常有历史厚重感,0.999985,1.48049e-05,0.999967,2
文化和历史价值,历史,0.647,既可以感悟历史与文化又可以感受优美的环境,0.999757,0.000242617,0.999461,2
文化和历史价值,历史,0.647,明孝陵的神道非常有历史厚重感,0.999985,1.48049e-05,0.999967,2
文化和历史价值,历史,0.647,既可以感悟历史与文化又可以感受优美的环境,0.999757,0.000242617,0.999461,2
性价比,感受,0.66,既可以感悟历史与文化又可以感受优美的环境,0.999757,0.000242617,0.999461,2
环境和景观,环境,0.621,既可以感悟历史与文化又可以感受优美的环境,0.999757,0.000242617,0.999461,2
文化和历史价值,历史,0.647,如果对明朝历史有兴趣,0.57317,0.42683,0.0514886,2
环境和景观,环境,0.621,环境也比以前更好了,0.991666,0.00833401,0.98148,2
文化和历史价值,历史,0.647,仿佛回到了历史的长河,0.999424,0.000576105,0.99872,2
文化和历史价值,历史,0.647,喜欢南京的历史文化,0.999807,0.000192594,0.999572,2
性价比,玩,0.633,四个景点一天玩时间有点紧张,0.993902,0.00609819,0.986449,2
性价比,性价比,1.0,性价比高,0.999885,0.000115398,0.999744,2
性价比,百度,0.631,好在有手机百度导航,0.902704,0.097296,0.783787,2
性价比,套票,0.634,买的套票92元,0.90436,0.0956398,0.787467,2
性价比,性价比,1.0,性价比虽不高,0.135498,0.864502,0.698893,0
性价比,价格,0.724,价格在市区中不算贵,0.968163,0.0318366,0.929252,2
设施和服务,住宿,0.623,住宿的环境,0.980626,0.0193739,0.956947,2
环境和景观,环境,0.621,住宿的环境,0.980626,0.0193739,0.956947,2
环境和景观,卫生,0.62,卫生等比同价的快捷酒店好多了,0.747042,0.252958,0.437872,2
性价比,同价,0.662,卫生等比同价的快捷酒店好多了,0.747042,0.252958,0.437872,2
设施和服务,服务态度,0.621,服务态度规范,0.889807,0.110193,0.755126,2
性价比,服务态度,0.573,服务态度规范,0.889807,0.110193,0.755126,2
性价比,感受,0.66,在这里感受历史的沧桑了,0.999705,0.000295406,0.999344,2
文化和历史价值,历史,0.647,在这里感受历史的沧桑了,0.999705,0.000295406,0.999344,2
性价比,增益,0.683,形制参照唐宋两代帝王陵墓而有所增益,0.933988,0.0660118,0.853307,2
性价比,调用,0.631,先后调用军工10万,0.748415,0.251585,0.440923,2
环境和景观,环境优美,0.622,环境优美,0.999537,0.00046279,0.998972,2
性价比,游玩,0.614,对于我们这些第一次来游玩的游客来说,0.988537,0.0114628,0.974527,2
性价比,套票,0.634,全是人没必要买套票,0.0104148,0.989585,0.976856,0
性价比,接地气,0.584,非常的接地气,0.999714,0.000286301,0.999364,2
性价比,感受,0.66,感受历史文化遗产的气息,0.999935,6.49391e-05,0.999856,2
文化和历史价值,历史,0.647,感受历史文化遗产的气息,0.999935,6.49391e-05,0.999856,2
环境和景观,环境,0.621,环境不错,0.989503,0.0104973,0.976673,2
性价比,感受,0.66,可以感受历史,0.999509,0.000490866,0.998909,2
文化和历史价值,历史,0.647,可以感受历史,0.999509,0.000490866,0.998909,2
性价比,感受,0.66,不一样的过年感受,0.977489,0.0225108,0.949976,2
文化和历史价值,历史,0.647,历史旅游胜地,0.998969,0.00103075,0.997709,2
文化和历史价值,历史,0.647,"带孩子来看看历史的感觉
1",0.996571,0.00342858,0.992381,2
性价比,成本,0.719,估计成本1块钱,0.0015913,0.998409,0.996464,0
性价比,票价,0.677,翁仲路神道已值回票价,0.987352,0.0126481,0.971893,2
文化和历史价值,历史,0.647,感悟历史与人生,0.999884,0.000115956,0.999742,2
性价比,票价,0.677,觉得不值得票价,0.00605839,0.993942,0.986537,0
文化和历史价值,历史,0.647,她对南京的历史了解很丰富,0.999721,0.000278873,0.99938,2
性价比,便宜,0.689,门票已经不便宜了,0.584132,0.415868,0.0758482,2
环境和景观,文化底蕴,0.619,文化底蕴很高,0.999835,0.00016489,0.999634,2
设施和服务,服务,0.622,但配套服务太差了,0.00778242,0.992218,0.982706,0
设施和服务,服务,0.622,前台工作人员陆青服务热情周到,0.971359,0.0286413,0.936353,2
设施和服务,热情周到,0.63,前台工作人员陆青服务热情周到,0.971359,0.0286413,0.936353,2
设施和服务,设施,0.621,但是设施设备齐全,0.968036,0.0319642,0.928968,2
设施和服务,维修,0.642,好些景点也在维修没有开放,0.092147,0.907853,0.795229,0
性价比,感受,0.66,这次去前没有多大奢望有好的感受,0.633464,0.366536,0.185476,2
性价比,游玩,0.614,但是这次游玩后感觉很不错,0.999401,0.000598814,0.998669,2
性价比,游玩,0.614,以及游玩的便利都比我想象的还要好,0.997747,0.00225263,0.994994,2
性价比,游玩,0.614,但是这次游玩后感觉很不错,0.999401,0.000598814,0.998669,2
性价比,游玩,0.614,以及游玩的便利都比我想象的还要好,0.997747,0.00225263,0.994994,2
性价比,免费,0.624,需要免费二维码扫描解释的每个展品旁没有都是卖解说机可是内容又和寡淡,0.129282,0.870718,0.712707,0
性价比,原价,0.702,好的一点就是夜里还能把无法出行的预约票可以原价退款,0.528063,0.471937,0.438735,1
性价比,角度,0.673,不过从游览的角度来说,0.962544,0.0374563,0.916764,2
文化和历史价值,历史,0.647,学习历史很有必要,0.99988,0.000120292,0.999733,2
文化和历史价值,历史,0.647,学习历史的行程,0.999754,0.000245561,0.999454,2
环境和景观,环境,0.621,环境很好,0.998906,0.00109376,0.997569,2
环境和景观,环境,0.621,环境很好,0.998906,0.00109376,0.997569,2
设施和服务,消费,0.62,没有隐形消费,0.753833,0.246168,0.452961,2
设施和服务,消费,0.62,没有隐形消费,0.753833,0.246168,0.452961,2
性价比,游玩,0.614,非常愉快的一次游玩体验,0.999946,5.36848e-05,0.999881,2
设施和服务,服务,0.622,服务非常喜欢专业,0.998749,0.0012508,0.99722,2
性价比,玩,0.633,非常愉快的一次游玩体验,0.999946,5.36848e-05,0.999881,2
